Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Fri, Apr 22, 2016",9:30p,San Antonio Spurs,96,Memphis Grizzlies,87,Box Score,,18119,2:18,FedEx Forum,
"Sat, Apr 23, 2016",3:00p,Toronto Raptors,83,Indiana Pacers,100,Box Score,,18165,2:30,Bankers Life Fieldhouse,
"Sat, Apr 23, 2016",5:30p,Miami Heat,80,Charlotte Hornets,96,Box Score,,19604,2:22,Time Warner Cable Arena,
"Sat, Apr 23, 2016",8:00p,Oklahoma City Thunder,119,Dallas Mavericks,108,Box Score,,20516,2:45,American Airlines Center,
"Sat, Apr 23, 2016",10:30p,Los Angeles Clippers,88,Portland Trail Blazers,96,Box Score,,19761,2:25,Moda Center,
"Sun, Apr 24, 2016",1:00p,San Antonio Spurs,116,Memphis Grizzlies,95,Box Score,,18119,2:39,FedEx Forum,
"Sun, Apr 24, 2016",3:30p,Golden State Warriors,121,Houston Rockets,94,Box Score,,18200,2:32,Toyota Center,
"Sun, Apr 24, 2016",6:00p,Atlanta Hawks,95,Boston Celtics,104,Box Score,OT,18624,2:40,TD Garden,
"Sun, Apr 24, 2016",8:30p,Cleveland Cavaliers,100,Detroit Pistons,98,Box Score,,21584,2:30,The Palace of Auburn Hills,
"Mon, Apr 25, 2016",7:00p,Miami Heat,85,Charlotte Hornets,89,Box Score,,19156,2:28,Time Warner Cable Arena,
"Mon, Apr 25, 2016",8:00p,Dallas Mavericks,104,Oklahoma City Thunder,118,Box Score,,18203,2:35,Chesapeake Energy Arena,
"Mon, Apr 25, 2016",10:30p,Los Angeles Clippers,84,Portland Trail Blazers,98,Box Score,,19607,2:28,Moda Center,
"Tue, Apr 26, 2016",6:00p,Indiana Pacers,99,Toronto Raptors,102,Box Score,,19800,2:42,Air Canada Centre,
"Tue, Apr 26, 2016",8:30p,Boston Celtics,83,Atlanta Hawks,110,Box Score,,18987,2:16,Philips Arena,
"Wed, Apr 27, 2016",8:00p,Charlotte Hornets,90,Miami Heat,88,Box Score,,19685,2:23,AmericanAirlines Arena,
"Wed, Apr 27, 2016",10:00p,Portland Trail Blazers,108,Los Angeles Clippers,98,Box Score,,19060,2:26,STAPLES Center,
"Wed, Apr 27, 2016",10:30p,Houston Rockets,81,Golden State Warriors,114,Box Score,,19596,2:25,Oracle Arena,
"Thu, Apr 28, 2016",8:00p,Atlanta Hawks,104,Boston Celtics,92,Box Score,,18624,2:31,TD Garden,
"Fri, Apr 29, 2016",7:30p,Toronto Raptors,83,Indiana Pacers,101,Box Score,,18165,2:24,Bankers Life Fieldhouse,
"Fri, Apr 29, 2016",8:00p,Miami Heat,97,Charlotte Hornets,90,Box Score,,19636,2:28,Time Warner Cable Arena,
"Fri, Apr 29, 2016",10:30p,Los Angeles Clippers,103,Portland Trail Blazers,106,Box Score,,19768,2:35,Moda Center,
"Sat, Apr 30, 2016",8:30p,Oklahoma City Thunder,92,San Antonio Spurs,124,Box Score,,18418,2:15,AT&T Center,
"Sun, May 1, 2016",1:00p,Charlotte Hornets,73,Miami Heat,106,Box Score,,19868,2:12,AmericanAirlines Arena,
"Sun, May 1, 2016",3:30p,Portland Trail Blazers,106,Golden State Warriors,118,Box Score,,19596,2:22,Oracle Arena,
"Sun, May 1, 2016",8:00p,Indiana Pacers,84,Toronto Raptors,89,Box Score,,20669,2:22,Air Canada Centre,
"Mon, May 2, 2016",7:00p,Atlanta Hawks,93,Cleveland Cavaliers,104,Box Score,,20562,2:30,Quicken Loans Arena,
"Mon, May 2, 2016",9:30p,Oklahoma City Thunder,98,San Antonio Spurs,97,Box Score,,18418,2:25,AT&T Center,
"Tue, May 3, 2016",8:00p,Miami Heat,102,Toronto Raptors,96,Box Score,OT,19800,2:58,Air Canada Centre,
"Tue, May 3, 2016",10:30p,Portland Trail Blazers,99,Golden State Warriors,110,Box Score,,19596,2:31,Oracle Arena,
"Wed, May 4, 2016",8:00p,Atlanta Hawks,98,Cleveland Cavaliers,123,Box Score,,20562,2:21,Quicken Loans Arena,
"Thu, May 5, 2016",8:00p,Miami Heat,92,Toronto Raptors,96,Box Score,OT,20906,2:53,Air Canada Centre,
"Fri, May 6, 2016",7:00p,Cleveland Cavaliers,121,Atlanta Hawks,108,Box Score,,19089,2:27,Philips Arena,
"Fri, May 6, 2016",9:30p,San Antonio Spurs,100,Oklahoma City Thunder,96,Box Score,,18203,2:34,Chesapeake Energy Arena,
"Sat, May 7, 2016",5:00p,Toronto Raptors,95,Miami Heat,91,Box Score,,19675,2:33,AmericanAirlines Arena,
"Sat, May 7, 2016",8:30p,Golden State Warriors,108,Portland Trail Blazers,120,Box Score,,19673,2:27,Moda Center,
"Sun, May 8, 2016",3:30p,Cleveland Cavaliers,100,Atlanta Hawks,99,Box Score,,19031,2:23,Philips Arena,
"Sun, May 8, 2016",8:00p,San Antonio Spurs,97,Oklahoma City Thunder,111,Box Score,,18203,2:24,Chesapeake Energy Arena,
"Mon, May 9, 2016",8:00p,Toronto Raptors,87,Miami Heat,94,Box Score,OT,19600,2:52,AmericanAirlines Arena,
"Mon, May 9, 2016",10:30p,Golden State Warriors,132,Portland Trail Blazers,125,Box Score,OT,19583,2:58,Moda Center,
"Tue, May 10, 2016",8:00p,Oklahoma City Thunder,95,San Antonio Spurs,91,Box Score,,18418,2:28,AT&T Center,
"Wed, May 11, 2016",8:00p,Miami Heat,91,Toronto Raptors,99,Box Score,,20155,2:39,Air Canada Centre,
"Wed, May 11, 2016",10:30p,Portland Trail Blazers,121,Golden State Warriors,125,Box Score,,19596,2:40,Oracle Arena,
"Thu, May 12, 2016",8:30p,San Antonio Spurs,99,Oklahoma City Thunder,113,Box Score,,18203,2:19,Chesapeake Energy Arena,
"Fri, May 13, 2016",8:00p,Toronto Raptors,91,Miami Heat,103,Box Score,,19757,2:23,AmericanAirlines Arena,
"Sun, May 15, 2016",3:30p,Miami Heat,89,Toronto Raptors,116,Box Score,,20257,2:35,Air Canada Centre,
"Mon, May 16, 2016",9:00p,Oklahoma City Thunder,108,Golden State Warriors,102,Box Score,,19596,2:33,Oracle Arena,
"Tue, May 17, 2016",8:30p,Toronto Raptors,84,Cleveland Cavaliers,115,Box Score,,20562,2:29,Quicken Loans Arena,
"Wed, May 18, 2016",9:00p,Oklahoma City Thunder,91,Golden State Warriors,118,Box Score,,19596,2:26,Oracle Arena,
"Thu, May 19, 2016",8:30p,Toronto Raptors,89,Cleveland Cavaliers,108,Box Score,,20562,2:26,Quicken Loans Arena,
"Sat, May 21, 2016",8:30p,Cleveland Cavaliers,84,Toronto Raptors,99,Box Score,,20207,2:17,Air Canada Centre,
"Sun, May 22, 2016",8:00p,Golden State Warriors,105,Oklahoma City Thunder,133,Box Score,,18203,2:29,Chesapeake Energy Arena,
"Mon, May 23, 2016",8:30p,Cleveland Cavaliers,99,Toronto Raptors,105,Box Score,,20367,2:23,Air Canada Centre,
"Tue, May 24, 2016",9:00p,Golden State Warriors,94,Oklahoma City Thunder,118,Box Score,,18203,2:30,Chesapeake Energy Arena,
"Wed, May 25, 2016",8:30p,Toronto Raptors,78,Cleveland Cavaliers,116,Box Score,,20562,2:29,Quicken Loans Arena,
"Thu, May 26, 2016",9:00p,Oklahoma City Thunder,111,Golden State Warriors,120,Box Score,,19596,2:31,Oracle Arena,
"Fri, May 27, 2016",8:30p,Cleveland Cavaliers,113,Toronto Raptors,87,Box Score,,20605,2:24,Air Canada Centre,
"Sat, May 28, 2016",9:00p,Golden State Warriors,108,Oklahoma City Thunder,101,Box Score,,18203,2:38,Chesapeake Energy Arena,
"Mon, May 30, 2016",9:00p,Oklahoma City Thunder,88,Golden State Warriors,96,Box Score,,19596,2:21,Oracle Arena,
"Thu, Jun 2, 2016",9:00p,Cleveland Cavaliers,89,Golden State Warriors,104,Box Score,,19596,2:24,Oracle Arena,
"Sun, Jun 5, 2016",8:00p,Cleveland Cavaliers,77,Golden State Warriors,110,Box Score,,19596,2:22,Oracle Arena,
"Wed, Jun 8, 2016",9:00p,Golden State Warriors,90,Cleveland Cavaliers,120,Box Score,,20562,2:27,Quicken Loans Arena,
"Fri, Jun 10, 2016",9:00p,Golden State Warriors,108,Cleveland Cavaliers,97,Box Score,,20562,2:39,Quicken Loans Arena,
"Mon, Jun 13, 2016",9:00p,Cleveland Cavaliers,112,Golden State Warriors,97,Box Score,,19596,2:39,Oracle Arena,
"Thu, Jun 16, 2016",9:00p,Golden State Warriors,101,Cleveland Cavaliers,115,Box Score,,20562,2:35,Quicken Loans Arena,
"Sun, Jun 19, 2016",8:00p,Cleveland Cavaliers,93,Golden State Warriors,89,Box Score,,19596,2:26,Oracle Arena,
