Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Sat, Apr 22, 2017",8:00p,San Antonio Spurs,108,Memphis Grizzlies,110,Box Score,OT,18119,2:51,FedEx Forum,
"Sat, Apr 22, 2017",10:30p,Golden State Warriors,119,Portland Trail Blazers,113,Box Score,,20177,2:33,Moda Center,
"Sun, Apr 23, 2017",1:00p,Cleveland Cavaliers,106,Indiana Pacers,102,Box Score,,17923,2:27,Bankers Life Fieldhouse,
"Sun, Apr 23, 2017",3:30p,Houston Rockets,113,Oklahoma City Thunder,109,Box Score,,18203,2:30,Chesapeake Energy Arena,
"Sun, Apr 23, 2017",6:30p,Boston Celtics,104,Chicago Bulls,95,Box Score,,21863,2:29,United Center,
"Sun, Apr 23, 2017",9:00p,Los Angeles Clippers,98,Utah Jazz,105,Box Score,,19911,2:22,Vivint Smart Home Arena,
"Mon, Apr 24, 2017",7:00p,Milwaukee Bucks,93,Toronto Raptors,118,Box Score,,20251,2:25,Air Canada Centre,
"Mon, Apr 24, 2017",8:00p,Washington Wizards,101,Atlanta Hawks,111,Box Score,,18676,2:30,Philips Arena,
"Mon, Apr 24, 2017",10:30p,Golden State Warriors,128,Portland Trail Blazers,103,Box Score,,19902,2:19,Moda Center,
"Tue, Apr 25, 2017",8:00p,Oklahoma City Thunder,99,Houston Rockets,105,Box Score,,18055,2:42,Toyota Center,
"Tue, Apr 25, 2017",9:00p,Memphis Grizzlies,103,San Antonio Spurs,116,Box Score,,18418,2:23,AT&T Center,
"Tue, Apr 25, 2017",10:30p,Utah Jazz,96,Los Angeles Clippers,92,Box Score,,19171,2:35,STAPLES Center,
"Wed, Apr 26, 2017",6:00p,Atlanta Hawks,99,Washington Wizards,103,Box Score,,20356,2:28,Verizon Center,
"Wed, Apr 26, 2017",8:30p,Chicago Bulls,97,Boston Celtics,108,Box Score,,18624,2:20,TD Garden,
"Thu, Apr 27, 2017",7:00p,Toronto Raptors,92,Milwaukee Bucks,89,Box Score,,18717,2:42,BMO Harris Bradley Center,
"Thu, Apr 27, 2017",9:30p,San Antonio Spurs,103,Memphis Grizzlies,96,Box Score,,18119,2:33,FedEx Forum,
"Fri, Apr 28, 2017",7:30p,Washington Wizards,115,Atlanta Hawks,99,Box Score,,18849,2:25,Philips Arena,
"Fri, Apr 28, 2017",8:00p,Boston Celtics,105,Chicago Bulls,83,Box Score,,21682,2:13,United Center,
"Fri, Apr 28, 2017",10:30p,Los Angeles Clippers,98,Utah Jazz,93,Box Score,,19911,2:41,Vivint Smart Home Arena,
"Sun, Apr 30, 2017",1:00p,Washington Wizards,111,Boston Celtics,123,Box Score,,18624,2:24,TD Garden,
"Sun, Apr 30, 2017",3:30p,Utah Jazz,104,Los Angeles Clippers,91,Box Score,,19060,2:28,STAPLES Center,
"Mon, May 1, 2017",7:00p,Toronto Raptors,105,Cleveland Cavaliers,116,Box Score,,20562,2:24,Quicken Loans Arena,
"Mon, May 1, 2017",9:30p,Houston Rockets,126,San Antonio Spurs,99,Box Score,,18418,2:27,AT&T Center,
"Tue, May 2, 2017",8:00p,Washington Wizards,119,Boston Celtics,129,Box Score,OT,18624,2:58,TD Garden,
"Tue, May 2, 2017",10:30p,Utah Jazz,94,Golden State Warriors,106,Box Score,,19596,2:15,Oracle Arena,
"Wed, May 3, 2017",7:00p,Toronto Raptors,103,Cleveland Cavaliers,125,Box Score,,20562,2:33,Quicken Loans Arena,
"Wed, May 3, 2017",9:30p,Houston Rockets,96,San Antonio Spurs,121,Box Score,,18418,2:19,AT&T Center,
"Thu, May 4, 2017",8:00p,Boston Celtics,89,Washington Wizards,116,Box Score,,20356,2:34,Verizon Center,
"Thu, May 4, 2017",10:30p,Utah Jazz,104,Golden State Warriors,115,Box Score,,19596,2:22,Oracle Arena,
"Fri, May 5, 2017",7:00p,Cleveland Cavaliers,115,Toronto Raptors,94,Box Score,,20384,2:30,Air Canada Centre,
"Fri, May 5, 2017",9:30p,San Antonio Spurs,103,Houston Rockets,92,Box Score,,18187,2:20,Toyota Center,
"Sat, May 6, 2017",8:30p,Golden State Warriors,102,Utah Jazz,91,Box Score,,19911,2:32,Vivint Smart Home Arena,
"Sun, May 7, 2017",3:30p,Cleveland Cavaliers,109,Toronto Raptors,102,Box Score,,20307,2:31,Air Canada Centre,
"Sun, May 7, 2017",6:30p,Boston Celtics,102,Washington Wizards,121,Box Score,,20356,2:24,Verizon Center,
"Sun, May 7, 2017",9:00p,San Antonio Spurs,104,Houston Rockets,125,Box Score,,18055,2:11,Toyota Center,
"Mon, May 8, 2017",9:00p,Golden State Warriors,121,Utah Jazz,95,Box Score,,19911,2:26,Vivint Smart Home Arena,
"Tue, May 9, 2017",8:00p,Houston Rockets,107,San Antonio Spurs,110,Box Score,OT,18418,2:48,AT&T Center,
"Wed, May 10, 2017",8:00p,Washington Wizards,101,Boston Celtics,123,Box Score,,18624,2:23,TD Garden,
"Thu, May 11, 2017",8:00p,San Antonio Spurs,114,Houston Rockets,75,Box Score,,18055,2:12,Toyota Center,
"Fri, May 12, 2017",8:00p,Boston Celtics,91,Washington Wizards,92,Box Score,,20356,2:34,Verizon Center,
"Sun, May 14, 2017",3:30p,San Antonio Spurs,111,Golden State Warriors,113,Box Score,,19596,2:33,Oracle Arena,
"Mon, May 15, 2017",8:00p,Washington Wizards,105,Boston Celtics,115,Box Score,,18624,2:26,TD Garden,
"Tue, May 16, 2017",9:00p,San Antonio Spurs,100,Golden State Warriors,136,Box Score,,19596,2:17,Oracle Arena,
"Wed, May 17, 2017",8:30p,Cleveland Cavaliers,117,Boston Celtics,104,Box Score,,18624,2:28,TD Garden,
"Fri, May 19, 2017",8:30p,Cleveland Cavaliers,130,Boston Celtics,86,Box Score,,18624,2:16,TD Garden,
"Sat, May 20, 2017",9:00p,Golden State Warriors,120,San Antonio Spurs,108,Box Score,,18792,2:21,AT&T Center,
"Sun, May 21, 2017",8:30p,Boston Celtics,111,Cleveland Cavaliers,108,Box Score,,20562,2:28,Quicken Loans Arena,
"Mon, May 22, 2017",9:00p,Golden State Warriors,129,San Antonio Spurs,115,Box Score,,18466,2:21,AT&T Center,
"Tue, May 23, 2017",8:30p,Boston Celtics,99,Cleveland Cavaliers,112,Box Score,,20562,2:19,Quicken Loans Arena,
"Thu, May 25, 2017",8:30p,Cleveland Cavaliers,135,Boston Celtics,102,Box Score,,18624,2:21,TD Garden,
"Thu, Jun 1, 2017",9:00p,Cleveland Cavaliers,91,Golden State Warriors,113,Box Score,,19596,2:21,Oracle Arena,
"Sun, Jun 4, 2017",8:00p,Cleveland Cavaliers,113,Golden State Warriors,132,Box Score,,19596,2:25,Oracle Arena,
"Wed, Jun 7, 2017",9:00p,Golden State Warriors,118,Cleveland Cavaliers,113,Box Score,,20562,2:36,Quicken Loans Arena,
"Fri, Jun 9, 2017",9:00p,Golden State Warriors,116,Cleveland Cavaliers,137,Box Score,,20562,2:51,Quicken Loans Arena,
"Mon, Jun 12, 2017",9:00p,Cleveland Cavaliers,120,Golden State Warriors,129,Box Score,,19596,2:34,Oracle Arena,
